course_id,module_id,category,children,start
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,upf30fhbZ8ST7ERUhCbzxDTnJwWlvvwo,sequential,kPqWDlRZqMNY2FX9wC4fCDRSjVF4e9Yy axjygvImgSPuLAMP1sLsogA0FqLyiP3N BYBIEwUg1IYGtNEvKdZOSDrWakAntJ6D cRdPu4LG3xGgq5ztCbfOkiCQaVbAX1pV N8rliHQGQfHtGi4FIP9hl8VPrmu9Qm3z S8XwQzlwNZQiowZJxRPZv38n5m1AFsUc ,2013-12-02T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,rWyFLy2hzAvauYDcINSGw2SinY6EqtXC,sequential,6fu0ttW3wxo2qbSMcRmb7RekigUzCHr2 uLLDMTMuJeSZHCStIthzl5w0OCQlbsN5 wipIX5vXwn353xaTP1tLo7RwyJQz66ZE BAdE484qr5KKVLZbXawWYTXPBG44D8UE ,2013-12-02T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,S9RIzsaxo78qTAeoiqiutPd2IV3uXn14,sequential,NtNCMLyHXWh1FHyWdft2Kncpi7ENPJuU WnuSaPuUyRSRNKtGOsLCgH1qFYeWbVoR ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,YqfINexknGRNZQpVlrTjd4ofm0VxMkhS,sequential,ilbySQkcTBBAAsbnJzAzGkpyanGCjNm0 vaICqqcFVjpqri89fSunwkBx63AF020u PuB2CsVEeKwGnElnhcsXRYiJrO08VYBs gOHpKpZncaJWtvdp9akZlaccO4VjMDwZ ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,HWyhlft7c2y5R6KowlZyMY4l5CuqC3lB,sequential,glkww492kP68jcmRZZDjrseNo445TZYG ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,J4AbyZGiuYcrW2E2YMGn6ku1dFrXrmVo,sequential,KN36Fwg1QIqVLTue4ZyNEL9h3oJ2uSD4 hF8YxnwUTJf3xUXyEYr67DDnsoKp5pPV bm3Cf7U5NZ7UFtBEUOAWDhU8nHVZIZnu 94eKf5Zj0y4NsCkxmpN2fD4DCXHe8VjU R9ubeRl4ecSai6fWGAFAAblRmvo8roS1 nphbwgPmBydxWgk7nFHGjIry4wEmns9w 3VIoE6ajOcXWdy7gRHuro8SoZBzhKOPA GvoAic7UcwB2u8bWfG4bqHYnLzzBG2r1 ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,OWHKQx5HMa0dxVFSQFgGSJOddLMf1Y4b,sequential,,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,eCgSynDLMYK1ztnbQghMxM0pWV770wE4,sequential,eXghND5IwqmdwQFaUsW4hcWTT65XPYBV wcUKHQDgVOQj4J0rP38oYje58WKbEHvd ycWnHnFiEsNG9wVNCtM39eRRtyfy8xLT vRfXiwoUtgz7KCRulcegOxisp9nBUjOI ITLNBbuDe2g9YPWFpuPyniQHZneGj5e8 I3wZ2OlfcZ0Xcn0KQi7RD9GOY3Sau9s8 ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,IZya4pgBXDIHdJgN6LMJYZtvg2JSuC9W,sequential,9PUGrv8DbQtRbQ716BZDHQgs9lwKas55 KMBswxrBlOik9OX0hbFEcv0hxCYk6fEp 1E4fMZojBdMtdDzVDdyRPJ60WKf94nKT lo0vYy6KKUiMxAq64sdB9TKpCGfROOgo knqRQzpQ1QgkscXFoExZW5NDnYo42oEd ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,nb5FG6k1zT6vFLOGe651YoNMl4Hvonln,sequential,2e1JTBXAuaVRRJtGWCAVErowOaQ2Fmkb YzJNdsbf4qP9tiZATPNba74AndOmJViQ S5TYBTrr0QcyHIOXxdkScPPYBfGXCfZz 0Lvt5O3lBMvw0erYU8SZGiRqLuFIMY4i ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,cHr79K4zNsaJrZOcmzfvQ3sqPUmIVVny,sequential,O7EaXbsM16KYyZdOxC1ROwfuCPDj7bWP ,2014-03-03T11:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,XSTWGBfryRQCv57IP0vgGi2wHx4cM9u0,sequential,HjdyOrVfjmNNmzYpxz8J9wS993EP8lAB ,2014-03-03T11:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,B8DEBXOZqKI9hWGjxiedKoZZvtM0bEDt,sequential,yznrmsCniCPQROSktSr0a0VEVIVnN0hX x7r1qXV4AAnft566oAG2Ph2uZKLzp0pu ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,0n7CDiBR8XylzfVNqyikHGJBPyptnGef,sequential,GKllIKcPDcFcSu1cYTaRr8YX7MVUsJZs MzufPNTD0uLNBM6s5fk7qrWO0sfy3qMl 8OZcpSs14wjDtonmFvK6LzrMsfy3Yp9L 734aT1AowHPVnvKIh3eMBOaZ2swB981r xubsHV8XgYAu5qlJcpx4IzZFpUER6MXe ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,gyjNHkSpVPcElaQVOoMsGDGFAcrhvPiE,sequential,NcEXpeW4toburDOtPxUMa6zaDU7UeMq4 5rk9e4KWrFqqP6OfUKMmqqPO4lcXNI4X vsHjIexjYGF4w5kD2VtsHmppJz5Jfz26 ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,aUYRBWACZLSKmHtfeMFgKnWUAbDR2GXp,sequential,rrN9dyIm81I3aSASOwArg2Mu7DG36I78 FIcMt7c1rDiQ8lrqAFJSqCQzvYyrmb1T ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,A2hg5FAylLvgZbqijZaBSBhF63oL20YB,sequential,z4hz4i1dwjCE4oNfM63JyAhjyvEClkWf ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,0DGVvLxQOYOvojun6H5XXJUKp59XndGX,sequential,N97sgZmMPDkNgh1lqCOf1hqBiPRXrW4L ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,plowQMzvZYqkk9Hih68AoYj37VpW0Ii4,sequential,xeHmsBnfCeoi7Xiyr02SnQPajrYCEawR RBzjgWxKv3gZOKOkwBSL8MxVcZ2vSdFv 8TtlAXrPWxYmfVq5PWX5P1QIMgFWLD70 inKrATEPvGTbXZH2YNryamAfAICLk9Dv HAfFObVQGIIpjCd7tUQ3WnOJocmABCiB ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,muuF89ciAKJ2ae1c3RfLDG1qdsZyFoGO,sequential,QSowHDP2loHekCs5cjH01y1j8uvAHU3C m6LLrocUwb3uqlHWPqom3dlVGNnQQfl8 2LZFC4GV46LAf61C5qtRtlzasGcmAFGs 6Xpi3Z2mFEzf55G5fm896IOQAfvq4cPk tBIIwKQqTG1nfataJjjSJ8lSQJWnEJvW KHGPckXQTBwZEZNzahGPqFp3hTLqsGws ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,5xtcYHKOjcUJtixUpxRrSX6eXA41mfSS,sequential,osB4xSfpnMaiQaUvRyyADGpX61Zn2cEI ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,dW0ToDnMV7vWY5RMXrgYnWYDvUgbrOLd,sequential,OFdRcQ7J1bjRMsetcXblRdpHZpFM3CLt dyqDo9mz7XkrpjeBULmwt7UKnSESpYN7 qn6kYox8ghDE9HCK1jDNvqWG5eIg8w5m vJ5bl8cOGNYLRggNNs1S8aP9g1DOCwvM mI2WCTZX5ko9qWJ2S56uVMCzHCoZoKoP fokfE59EVJBfojLmwKYcwaDP2Hlinzk2 LnbNDei5TgALj3dWqd2R8utxkFAnNyCz omFNfbetoPwE9OcAJxIbgWScMHVK3lZn ,2014-03-11T02:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,97QqpWcZ4cjDpqOhNa3a2RFG6Kds3uMS,sequential,YkGmK65Z8aOsSEtC9S7IP5RYUZeYjmpM TmbxmRxHAvQKglNEUoptEnw2Cgz0dh1i Cacv1C5kmls6mbjng31FZx7vNWOMb2wc jGfuVYtWn40r0gFtjuXGimvs9fwza1cL ttvzTV38kvfn3dyk9g6BdBIn4986ZHp6 C1zWeltKapjx9JRmmMtyxN67KAQ0yFpi 2Si8GSKIVqwpQtGkvmLtLHNvX0jhrlk0 beHV2bgkpLK3IogIAlKQbpbbzw9GaMdN JBp7a7mGbiCsmehhgeZduUSEQ2EmKNmk AqloNpxApshkVXjfhCx8tV9Pjn20Qlso ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,ZrA4VwwlAjazNvr0EUtkbmpgyINo1NpO,sequential,rRTNrOJz27nOjVXOZdVUeze1ddyI3Bxn EaEHkdKjK9cy5EGU2kBiGifq7wuY7X81 91qcaLbkzVzlNWHUq2jnrMsXCnWSLN1R XX3nLTj13olIYUmqUmX6qtpPZ9iKh6qT Ndvp03kxUUA7pioms2woKtYSptOpI7He Zno02b0lgFyghNDPUtT2gT98ejSjKJzt RcE6v0ues9kHcvHCq8sqRpRn7BrzMpjV svRwJIeLpWfZsRBelxjUwScx1KNhJVpL ,2014-02-19T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,6qWxfPkywMnkNkBdJgsb69ufiOLbgkuL,sequential,T91Tax8rIwi5VnEtcnvECfnIFbQYmqcM 0fGCYiEWmt4aaXnQMSQUnIIH4bnZTgCq SyRiPJxbLKeIDeT5daco4X5mvmwGi0z5 OcfxX23XQ4bTc9pde5qdh1sX9Syr0Crc 5To4pLfafr0CdwxgAWuCk4fhEIo88K34 07ekn27RQOF2XUdBrfUWWTcfLjzsrOmj ,2014-01-25T02:30:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,BZ9ZhPHrPcK4DRBxIVjPgcpq8lw3EjnJ,sequential,Utp2uyDALcC23Bee2Tk5jomAiyDrNGl4 ,2014-01-25T02:30:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,KEYn7564MTwad0sgayx4vijfJkwO0MVP,sequential,5FZowpIQF1ho68KHbIPbtWHn3neiQjB5 hWyrxIAQ0bedcREIWMguXlbqRRlaypVn ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,ejjFN5f0dRdki7upayBVX8Y9m3igBzeg,sequential,xP15mQgsQX3CIBFtmcw0RfKdSFUybs4G 27E6EHICOKRtW1CIn9mBZ3uqLYmqVcry xDrVmZd3c8kusDi8Eebf69PFFBeom1UF ZGVYeaYgGjTgQY5PkYGIzqm3xhpLNzF5 OmOTzJ8VfCdWcHxG9eVjP1emqzHyawBg u8ynSFOQcOfQ36VVv20s7q6VH2cAbOo9 ,2014-02-19T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,wwtrCW8w49GdNItNiCgdPBIRxEl8VyCM,sequential,RUNPTpHrGVcsFsrAmwO3ztWAe6w6KQWT ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,3ZEMuMWZHF1RxtnqfdjF7HWOS3eA12U2,sequential,71UdPbyM6sXzrmjRCqQHQuBdQESvNqKZ LtsyG0rLGs6Giq8NstPnEQfHQsB6xBA9 j16F0kpeY4f1djrZAkeOLtCZzlQcOIq6 s6EcQCaFCTWBaZQfJq0rqgFRQdPtqNZq M7FqwRIWjkfkjuTzkT9xL6HuCeL02cJI UUEBo1hblMUz6AkdHnep3dXHi2EQwK9G EfsrzFTw0TL7Lp0hIvcRodckojafUAl8 eIDwkQou4nV2fSRsH8IOpsWJurbFXe4g ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,cnH1ewWPEneTP0m3na59ZSeSRZFuhxgk,sequential,VJi27Z9kn4HZvPASTVkYqXzBaLTTsB5O 5A8HtlAFxs3oMT4ZtOPF6roxkTyUFAG4 ZWwBM9ri2l3eRWDDRcWySXCIJ0hjTni1 3UXJ2689dU5BWW6WC9cRuyHxprx2H4QB NNfGNPOiiofCLUdNeClQeCewbTP0lRAK FTmRc7u7jM0MHnVwk0TTaT7Wy876uhrM ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,NxziQNz6Ac6DBpduXorROzS6oXMe7Gd0,sequential,Aw8N7gVYqBvW0ER22DBcNqTt4vbJn2p0 X6tFFJtqMBSruoWDn0Mfd4EPoSSw4tUG ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,TJqOicpQ1f6MJF8HCuk5mHEEGMaKZKaO,sequential,mKHgIssreQu6xpGeRLxbR4eNwzRsMpUc ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,nOTNptWmFTsYHfCfqN6dTSyLK60HA3G8,sequential,k3LhCRPsEkcpX2YguWHBMbAa7st3opJZ FK9lDjWOxi7b0H6klM91FVBzuriqEGpH ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,rYz8eiy6JxR6E9yXsAURc61wXebAGBZw,sequential,xyvd7UY0TgM0X7X57J8NyCj7DZ6vMOlH vJ5LsJYgvyrtMcfT7XzbySfEEQ4xHJH9 ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,qSZnnd3P0LxSrA7VbjvqfljS43Em49Fb,sequential,UI7SLnEQA7xdEVfwKzUJ1hskfjFdoTu9 evdfIZsGi42jTQZ3lj3ewtoiCMlZdZWl ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,EbyRgyMJxygVNT0ogmpvzkqduXCc0rXA,sequential,0R4ZOROUjZOUyY6XoVJHM3weLCSVDdfM vrIjl2JPNRb6auOQCQ6vTJ0rrBXY1g8a ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,o2d2qMRpujrfH5QblO8LMd3BgjKTn9Kp,sequential,caoak3dLeERScF6cPNTZR3OggGowTkdg cf4PVvIoxkKI5kmAOkrY1q9HLf0D1K2b MKqtjBAByTSwTsNurM3Nze6gioWmn5ho ,2014-01-06T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,HWH6Tf3mX3JzZP4aG0LoQk4xEZPMQLun,sequential,TuhMRRaIjzzq9M8PSkLkg2W5Nw54FSYg U3oDTmhgkR8noF2gxy9ASqpdSZyiiv7d ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,XyN3AYGhIJ1aZQczp50kBtMGfqHYOHO5,sequential,2Xikc8gIoWaDlv1VYlY6yUuFyFy7N7gW 1HHLT3VdKJvbl3xZ74jSlfRFgWdKcToz rdeS6G1AR8VD8jCrmOpi0JYH0Hj2XYRb kGXJa43YErudMhPJyJ39vNk9hKdOy39k m6ZhRg0oDuO0gltz7YVLdEGKlHUQpW3u 99MSEiUohuH4Grhd00sKdbywolOVo3Yn WlNbIKfsh4OY6QF35uC0hno6SPrdSOAu jiDXHPS5Irt7ZcamkHl7uX1tFvH3FHTO I3BbKbEW23rGJHfNRtm9frKBJD4RCZWK Wrco4OqPq8RzmqCRcZtJJPg062ipa7LA XH3sRrraiEcsj0atiJHkWK4cRY8mtnTp 6ClhnoQhsQRdmxuifmN0Yv9GzSu7mHrk DWvkbsTPxbw8I1iGmp4Nu06YQtEOkOlT ahzg6fd1LweNTHa1nsTgY2VQemu6FQfW yBbbNfcHqhunypwdXj5daPS4CiDDNdyE ,2014-01-20T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,rtsRb1LeYhTy41tOtYl7Dd7aaC2hvShj,sequential,mtwuS6XyE8uMjUpCg9tYeePuakEDr17x GDT20TgWexTHq1sUUzi3q4m1h4sfJdeO ,2014-01-13T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,jlo4b6LHvORzZCOLzbZnVp1X1rlEAjAu,sequential,L22JpfbFZ739SQUEPG3Bp5iUE8ZsUyjG FkVAd4InrHlF2mKGecqbEc755zlGw1u5 uVEpnbHlMcpcoXQthDR55aN8G8RjYF2H yAcDZjIhwdabq8H1Ah3hVKVcsyEON9MC CCZSfXyNGpkPUcx9ZB88NDXhuL3eBznH YndT02LIYWqPGvZpW03g0BGBRPVScurc tdbZDnHLYhNGJkdjKMGHYVG1QsE9qTLI 6ZkwE9gnzFiGjDJbjfM6z0wpgVy4H9UK yKx5oVBKClTsihbOooscMBucw7rLKx3w VdDSEqPg8X9C2fIUAB2K4rVBl99Ehg0H ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,gm5mOZSKU04A4ZRyggHGCbI0wGYq3goq,sequential,8a00CbIo5GQazeaP6OJ5ZOaPXREKUvhe 9nvQb3yLebPDESGUvthTGqtO4CSxvFA9 ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,EFAoG4KsRHJ6fB8QA7UtzNqUZrOb1Yyu,sequential,9Ap494pZa1eS7Ptk1X00US5jZKuzZQ5n l4qcWk5eqrr1mD9n3vDMSwMDi3Ax5lkc IAHOeq0I4rYUNpylKYTACX9kWvm4BskF mv8Te7Tb91kbPeZS8UTCFuuWkmq0xTfn zeUP0TMisiMFh7idFfbqwCICcFTD0AwP QC3sCHENSbabLG7QNbnIjjUwPZ8RlcVX EUGxKwnBAHgEbWlqwo8aXnKZioqlNCB4 bcdCkwx9DOULWw5dx9vvtypaePgSbJY0 2845Im2mSE2RIZC8xeUlJzhD8LiOjeOl KM5GRUDZcThkHE7zAfKdLmZxnGhS8qZC wveM7QcE3mlIGJPpoBtrXFM0LNLH7X2S KM8BhlnOQRiXhGHjwAOWzsTSCBxPAwAW ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,s6nmkWdV7aaxCtZpEorgbdoZhaxD4OvE,sequential,8a0wEQFbTs3UmPCwlGIkuvT4XMZ7HoDl XbotsP0KHe2jqg5tt5xZMNl3SKNIWnnH ,2013-12-02T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,IgPd26OwccTErK7mQwZBABrpDqDEn177,sequential,eX2MA3Ggf2MDzCn7PsXAzqrz5UBoLYwU wiCGx443aZcW8xNZrolFoKdfhT4q6xAy 0plXoDCkQAeANErSZjAchicecWe4NhVG GT05qg0sxyUzI95SaYDGlYEFMUQsWiD3 ,2014-01-13T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,wFlWRvBwz3l1co05scE9XH0cdtppmrgU,sequential,UTaHLHadsnuiCqGq3lbOnW5ams2o7yzL SvjDaY3gqcxilYFa6NBRppXDyRiP3OKB gdVtzzyjqV5jWhZeUAO5CTrsKQWoZh5Z ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,Evx06zgQzWGlb83bzaE9DuKnDUWGLGmQ,sequential,,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,dS4mRXFUsN6LVPeL5jtSgE06ry3n2zNo,sequential,BvXZUprbDsbU09Dtw1pCV19nflLeRvAK SvvEK6NHV0JoTVnX0hK6TGFTaPOo2QLz Hj5UaFoyTGPIOi9wvg7c7PnBixug7G8V eOssacd5w28c4W7HxGHKjMKfNhadXF6s ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,IKm0GuexbltmySZWFCTxplgOmneN1rQ0,sequential,xWjfhQQmGGD630GMjx2PlJwXxjR7t1Ns 8iB41VnexO4OcSoiou6w6nVBheWkws3f czVzpoCxZr0Qr2A7phhKnmqflfev1CjI 0kRJf36EJVibuCJLcAAwJUexk3AJ1RlG sGGzs8aQRtX0V4ni8J9oLWzuuKVw6XeG ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,HsthfOAUmJZiUbX22nPlsrKa7cU9oijD,sequential,WS1uCSlVt3IMX54NE06Ix0FKiNFDZKI6 1xSYtLtMuS82sG8XoPn2j2BxpSvNJtTF WfOx0ttXxQyxYuAG2GOWW44gzuqXMeyl El2pvFxrCnOpJJUzI9Fck4Tn2yaEEdzn hQZDExhIJylsRxPcM6o5Ux1E7nwDO2Kp BL8lIAIDb00Wouh7neVWx5pPy5nIL1ZV Xov4Tw2sXRcetGm6ye2xbiMrZNv5wFSK 8jKm2v7ZsIyoRADPk88zrlMxnkHgA6y7 ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,5u1vZIrpvfsKDy3ydwfw3ddFOXTQcu30,sequential,a8i9mRJxni0MpBZH7ILJC3i7qNPHAK7R ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,HdbuNXg4WB8X9tvcMmVP3PSUD62cIjhH,sequential,hBOu2uFik4CYvP3zPLeEGyZJd8Db4fis ,2013-12-02T10:00:00
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,BXurgUziwJTIJUaHVFRKupWYkfkNTsWO,sequential,Tm8UuLnszoe9Z0RLHruoAFwMdnU7KKVE sOHngdVBepVgHTvjAagnfiVZ6z1056KT jy6JAPa1rVFgz9PZG0VIrbKoifuir27U CzluuJZORfpchzR7n8wREBKNojkC1kKE 49Xu74x6UfXyohxNZBp7rd5EgEqLV2UY WjFM08FXVOFzcDasOOPt1KH0r9EHq1ai tJYoJHk89wSY4QPtS4HacV23uWF9rsAa fMxsvV9RXo979H9VnWwoLHHGuNNq1msv ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,hw5mLfzV63VQk1GOwfulRkAhmafarl9A,sequential,PhSn1EAx8YHegxI1U16Rr4fWYL3HFIGX sp7cZB7VFmgw3aY7PwFYeFWdXZpcgugH ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,9Pdos8404ruwZ0Voc7NCidrmRbQtQpuj,sequential,UG1F2z9MOkQgi1cYXbAqAzNvxcJKreLI EaVKCtbaqTSTf18YxpdEHkIbKFdfgiUP ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,KHc1GD59Q6LaCNrpqSrYaGzf1IBWbaYa,sequential,KbN4zmrLxhrgboSzeqrqAnYf5ruSi1Qv Urem5WCO6JUfF9vUh1BwO5ZNy39r05LR FdvhxNB6NqhQ170FuWqc2vaBfiZLDpiq 9QqLw2Md4heBlVMx58IdA6oUmq8NeIO3 fnOgdhU3J13m182OAmfqMne0hWHvKM6I hM6bdbH05WbPylmDAz91grF7H1HwFu8R ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,CpZRofd7XoNqBrOvwbPNh1e0N9iRGpSG,sequential,0xch3wC0yyhsAS3QFrJwCicK6P6aTds1 ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,GlOTde3WwayjOzRrMmS9OlB3f1MQcdtj,sequential,uUiRrbcvbCkHXLw4b0JZa6XMq7wMNxtl Uc6RGTO3lle9nnJ6Ciie8z11pbPjhYWb ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,6XTyVU0moRXAoJDgTxW7RfV2Ld2O88aY,sequential,ce5ABNwNRz04U93AvBP71Xy3XiSd1QfM xFPGVtOz49u7kE49nKkiuSxewVSsj8gJ tdajHLUdaDu10DH4YINyqGRAxN6mdfxJ 99ae7AXwcIw0lX2lUxgnVreshWWGFETd hz32wYSOj0q8z2ybUNzaWqOYZ8sCK8EN 1fgaZN28zQkAlxQUAU9AWDgxj5hshCss s5sniMvA3GoIZCdlXr7c8PYS6vX2X41b llHVKwxWaDV3trEGUh4MrF23Yth09Qzj ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,nBu9jBqeba1DDmhpXkgVdLOWCsjLyLoP,sequential,KO4pMBBvgXOW0WWoViHbePOL6kesTLZJ MKRFS7YtSyaQH9mEz4o9FeRrgLpQEm8J 8F6JOpsTTOYpCYr9Ub9fAGD9UEHKMRrW 1knJfyYCQ0j1oCZVF0MpbzUaDuYIKNvE ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,nhwAOHWAoWqabNKD79pyg7g0BTgLOtwU,sequential,0yKNrj3LJpEj1eBQOXzVysYlsZvo9A5w aFKgsFgxBucdY5xbezY39kdGFuCfDfZ8 3L0RJpNwVQeTDOYfNKSdpafliF2S25EL 38LMezAFMO2TxW9RXNqMEeSlDXD5gHWD vWQDXgXreioH6wHAt5q4ZfkbaS2J5tcY m16ziArd4H7Cuzi18jTcnTwLg91iCs9E ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,Yx8rHVl8Pz2jzicwwsv5UqUoaOrV2f7M,sequential,K1EGOlRk0ECJlW8eha0wNw2KBJ0IyKpH ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,8XT8tnWJCwFmSlgXRTylUmpgFj8bCgD6,sequential,zwdIwQbSF2zYvq7e4d6HGyDDJ7wdDn2L 8rURlyoIpB0mqbfZ8tE51vHnTbNRQCvt 8sUyX4BP2P1pt8KY0eA9CXWZNSusrc7Z 8iUxMfaFG6grKCLyixynaeJTbUNZeJ8v IND4EzqzKjGyGoA7YMVVKlqJEC5u9npT txuT9jbYVW2y0xUY7xdjVSlyzLbnMlUm NvsxKxQCvcz5JIY6AbLkqyXqXE2GAGgR rfFD4dAm1ST47vRgAxGicQMpQZjDTbgT ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,8UYlr9ryVYdmQiJVtIETCadCxClRwJcC,static_tab,,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,sv8n6MLcQ3nVUzY5xXRJWnKSjDuJlb0x,static_tab,,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,1YV0e6iQI9cd4hrDMws6njNqn5VFCQlA,static_tab,,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,JBp7a7mGbiCsmehhgeZduUSEQ2EmKNmk,vertical,GLxDAEfrZwZ1E6gp3G6JuyiuEYz418jQ teKPxfc2fHn5sI4CcmciOokVE2s9TcYT XkYmqQ7d5jLlHLkx5U4Dw98A8IdWqoqZ A98BUYieMXYfNBdgol0RaJB9AyGpEavj ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,Rd0iWTdpsBfJ74Ym1Qn3ZOw3GXS4YZPF,vertical,,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,qlByeWHD9tON4Fg7FpaAEK2JBjkQnxly,vertical,5VDJ9bJ8s1s2lL9ojsVwAHzQ8D5RuBVM ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,CzluuJZORfpchzR7n8wREBKNojkC1kKE,vertical,qUFqbwzkCuB676lWYD9wUUhUwXzDOgNw ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,8a0wEQFbTs3UmPCwlGIkuvT4XMZ7HoDl,vertical,tgLaNM0vNqlg24ihjVFoSSZALRVSnzBQ ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,yAcDZjIhwdabq8H1Ah3hVKVcsyEON9MC,vertical,Rx94dNth0nhZMiooPhfqxfDtERJphaPF DkL9z3bMJkGyms94RtqRN74oJnGTK2tJ ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,UUEBo1hblMUz6AkdHnep3dXHi2EQwK9G,vertical,OcLnqjumrSnY3cVGTU2LMWdRAqmLAZKs PxHrakDfZiArXUwtmpZPh6gaQXumi3TZ aHltbWQUnttpYcaCZLGNgbLWjIlk4FYb ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,YCTOHEf5lSDz9QFMoudSAS4IsF6W4sur,vertical,r18ogSGXX86ME8BvxKTn3kp4BpXEMXfZ ,null
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,YSSMlfXph8FNGfIOHEg1Oi8cEGNctjpR,vertical,nESOwRZdgIwRk3zkBuMMzo3CBpQlHkeH ,null
